Anfangszeit;Temperatur;Druck;Feuchte;Windgeschwindigkeit;Windrichtung
2025-02-03T02:30:00+01:00;1.373333;985.033333;74.98;2.536667;71.957282
2025-02-03T02:00:00+01:00;1.503333;984.99;74.126667;2.066667;73.514652
2025-02-03T01:30:00+01:00;1.48;984.85;74.176667;2.233333;67.242757
2025-02-03T01:00:00+01:00;1.416667;984.8;74.253333;2.25;65.742288
2025-02-03T00:30:00+01:00;1.416667;984.743333;74.606667;2.426667;59.534473
2025-02-03T00:00:00+01:00;1.46;984.683333;74.65;2.723333;65.16562
2025-02-02T23:30:00+01:00;1.536667;984.51;74.473333;2.71;66.232519
2025-02-02T23:00:00+01:00;1.566667;984.47;74.08;2.5;58.739038
2025-02-02T22:30:00+01:00;1.56;984.416667;73.706667;2.95;64.298701
2025-02-02T22:00:00+01:00;1.733333;984.406667;72.953333;2.876667;66.217449
2025-02-02T21:30:00+01:00;1.88;984.22;72.556667;2.803333;73.036112
2025-02-02T21:00:00+01:00;1.99;984.2;72.463333;2.893333;82.903669
2025-02-02T20:30:00+01:00;2.19;984.13;71.813333;2.736667;98.138485
2025-02-02T20:00:00+01:00;2.396667;984.006667;71.113333;2.216667;117.081414
2025-02-02T19:30:00+01:00;2.256667;983.943333;71.63;2.29;112.38457
2025-02-02T19:00:00+01:00;2.12;983.816667;72.113333;2.523333;100.881085
2025-02-02T18:30:00+01:00;2.16;983.7;71.66;2.553333;101.441232
2025-02-02T18:00:00+01:00;2.153333;983.466667;70.98;2.42;80.654613
2025-02-02T17:30:00+01:00;2.386667;983.116667;69.88;2.506667;72.236143
2025-02-02T17:00:00+01:00;2.636667;982.876667;68.94;2.553333;78.374787
2025-02-02T16:30:00+01:00;2.866667;982.64;67.83;2.456667;62.675904
2025-02-02T16:00:00+01:00;2.906667;982.496667;67.57;2.253333;40.621998
2025-02-02T15:30:00+01:00;3.106667;982.406667;66.873333;2.273333;75.619663
2025-02-02T15:00:00+01:00;3.17;982.21;66.456667;2.266667;72.943598
2025-02-02T14:30:00+01:00;3.553333;981.956667;65.13;1.83;77.334082
2025-02-02T14:00:00+01:00;3.49;981.8;65.16;1.416667;101.133958
2025-02-02T13:30:00+01:00;3.036667;981.88;66.463333;2.43;93.706464
2025-02-02T13:00:00+01:00;2.963333;982.026667;66.73;2.083333;69.070808
2025-02-02T12:30:00+01:00;2.843333;982.143333;66.773333;1.996667;91.710254
2025-02-02T12:00:00+01:00;2.716667;982.226667;67.206667;2.126667;94.54129
2025-02-02T11:30:00+01:00;2.536667;982.303333;67.586667;2.22;80.216251
2025-02-02T11:00:00+01:00;2.366667;982.416667;68.096667;2.336667;92.697786
2025-02-02T10:30:00+01:00;2.263333;982.37;68.286667;2.296667;74.232859
2025-02-02T10:00:00+01:00;2.136667;982.32;68.553333;1.87;89.930443
2025-02-02T09:30:00+01:00;2.013333;982.423333;69.63;2.39;93.581961
2025-02-02T09:00:00+01:00;1.883333;982.503333;71.043333;2.553333;80.164324
2025-02-02T08:30:00+01:00;1.833333;982.546667;71.24;2.706667;101.840515
2025-02-02T08:00:00+01:00;1.803333;982.47;71.513333;2.75;109.623472
2025-02-02T07:30:00+01:00;1.736667;982.253333;72.876667;2.616667;124.321948
2025-02-02T07:00:00+01:00;1.863333;982.226667;72.34;2.653333;129.217589
2025-02-02T06:30:00+01:00;1.893333;982.226667;71.74;3.05;117.624315
2025-02-02T06:00:00+01:00;1.946667;982.383333;71.126667;2.863333;117.04011
2025-02-02T05:30:00+01:00;1.98;982.35;71.246667;2.253333;103.216865
2025-02-02T05:00:00+01:00;2.073333;982.48;71.39;1.783333;113.93069
2025-02-02T04:30:00+01:00;1.97;982.51;71.803333;1.82;105.391361
2025-02-02T04:00:00+01:00;1.92;982.82;71.9;2.076667;101.859533
2025-02-02T03:30:00+01:00;1.943333;983.023333;71.663333;2.08;97.992152
2025-02-02T03:00:00+01:00;1.896667;983.29;71.7;2.333333;103.413794
2025-02-02T02:30:00+01:00;1.993333;983.573333;71.193333;1.76;106.281546
2025-02-02T02:00:00+01:00;2.05;983.676667;70.943333;1.523333;96.170779
2025-02-02T01:30:00+01:00;2.026667;983.88;70.626667;0.973333;115.957867
2025-02-02T01:00:00+01:00;1.72;984.07;71.276667;1.303333;39.792042
2025-02-02T00:30:00+01:00;1.716667;984.313333;71.28;1.33;59.218704
2025-02-02T00:00:00+01:00;1.563333;984.546667;71.826667;2.36;71.177842
2025-02-01T23:30:00+01:00;1.826667;984.873333;71.116667;1.096667;81.808307
2025-02-01T23:00:00+01:00;1.73;985.046667;71.553333;1.816667;85.62818
2025-02-01T22:30:00+01:00;1.93;985.403333;70.936667;1.18;108.629962
2025-02-01T22:00:00+01:00;2.11;985.593333;70.64;0.8;12.753683
2025-02-01T21:30:00+01:00;2.023333;985.743333;70.58;1.17;95.202238
2025-02-01T21:00:00+01:00;2.09;985.89;69.84;1.376667;84.365631
2025-02-01T20:30:00+01:00;2.023333;985.94;70.08;1.4;34.921356
2025-02-01T20:00:00+01:00;2.056667;985.913333;69.82;1.596667;64.138621
2025-02-01T19:30:00+01:00;1.85;985.91;70.79;2.453333;24.005191
2025-02-01T19:00:00+01:00;1.996667;985.98;70.196667;2.28;24.165962
2025-02-01T18:30:00+01:00;2.216667;986.0;69.33;2.206667;17.001955
2025-02-01T18:00:00+01:00;2.563333;985.98;68.396667;1.14;33.002913
2025-02-01T17:30:00+01:00;2.746667;985.936667;68.636667;0.946667;62.923416
2025-02-01T17:00:00+01:00;2.936667;986.006667;69.546667;0.446667;250.427687
2025-02-01T16:30:00+01:00;2.233333;986.016667;72.763333;0.99;288.885418
2025-02-01T16:00:00+01:00;1.916667;986.076667;73.93;1.47;318.450037
2025-02-01T15:30:00+01:00;1.606667;985.976667;74.936667;1.676667;324.413808
2025-02-01T15:00:00+01:00;1.29;985.833333;76.26;1.966667;324.984981
2025-02-01T14:30:00+01:00;1.07;985.86;77.356667;2.386667;328.022983
2025-02-01T14:00:00+01:00;0.743333;985.98;78.536667;2.846667;329.746094
2025-02-01T13:30:00+01:00;0.513333;986.13;78.796667;3.183333;330.193963
2025-02-01T13:00:00+01:00;0.403333;986.213333;79.216667;3.236667;330.842833
2025-02-01T12:30:00+01:00;0.633333;986.403333;78.906667;3.206667;331.851221
2025-02-01T12:00:00+01:00;0.603333;986.573333;79.253333;2.556667;333.077116
2025-02-01T11:30:00+01:00;0.47;986.77;79.676667;2.863333;328.111096
2025-02-01T11:00:00+01:00;0.34;986.886667;79.953333;2.61;325.57849
2025-02-01T10:30:00+01:00;0.15;986.826667;80.653333;2.963333;324.122407
2025-02-01T10:00:00+01:00;0.106667;986.793333;80.333333;2.31;322.053508
2025-02-01T09:30:00+01:00;0.006667;986.77;80.853333;2.196667;326.839902
2025-02-01T09:00:00+01:00;-0.04;986.73;81.093333;2.65;326.077123
2025-02-01T08:30:00+01:00;0.033333;986.61;81.2;2.25;329.24191
2025-02-01T08:00:00+01:00;0.223333;986.606667;80.02;2.81;336.075502
2025-02-01T07:30:00+01:00;0.183333;986.503333;80.046667;2.516667;327.441484
2025-02-01T07:00:00+01:00;0.466667;986.48;78.32;1.726667;286.193961
2025-02-01T06:30:00+01:00;0.246667;986.543333;79.5;2.776667;320.695902
2025-02-01T06:00:00+01:00;0.653333;986.84;77.533333;2.203333;315.960845
2025-02-01T05:30:00+01:00;0.59;986.986667;78.103333;2.74;322.181814
2025-02-01T05:00:00+01:00;0.7;986.8;77.346667;3.13;325.283437
2025-02-01T04:30:00+01:00;0.836667;986.71;76.91;2.936667;322.580315
2025-02-01T04:00:00+01:00;1.9;986.656667;71.64;2.91;326.388675
2025-02-01T03:30:00+01:00;3.2;986.753333;62.536667;1.016667;346.919045
2025-02-01T03:00:00+01:00;3.066667;987.01;63.186667;1.703333;328.537645
2025-02-01T02:30:00+01:00;3.093333;987.343333;63.863333;1.373333;345.249753
2025-02-01T02:00:00+01:00;3.173333;987.41;63.433333;1.71;358.432498
2025-02-01T01:30:00+01:00;3.41;987.483333;62.416667;1.58;359.082086
2025-02-01T01:00:00+01:00;3.673333;987.573333;62.256667;1.706667;357.285041
2025-02-01T00:30:00+01:00;3.826667;987.683333;64.953333;1.45;340.702061
2025-02-01T00:00:00+01:00;3.986667;987.706667;67.086667;1.593333;344.492062
2025-01-31T23:30:00+01:00;4.303333;987.606667;62.036667;1.213333;18.126548
2025-01-31T23:00:00+01:00;4.493333;987.4;61.743333;0.853333;20.793091
2025-01-31T22:30:00+01:00;4.446667;987.353333;63.89;0.736667;16.587537
2025-01-31T22:00:00+01:00;4.23;987.4;72.19;0.756667;307.44524
2025-01-31T21:30:00+01:00;4.093333;987.41;75.836667;0.613333;302.212711
2025-01-31T21:00:00+01:00;4.063333;987.506667;76.073333;0.656667;257.722197
2025-01-31T20:30:00+01:00;4.066667;987.613333;76.393333;0.363333;150.79475
2025-01-31T20:00:00+01:00;3.92;987.71;77.203333;0.65;240.281082
2025-01-31T19:30:00+01:00;3.796667;987.706667;77.673333;0.993333;105.478499
2025-01-31T19:00:00+01:00;4.17;987.68;75.28;0.633333;163.461395
2025-01-31T18:30:00+01:00;4.33;987.5;73.973333;0.833333;227.992264
2025-01-31T18:00:00+01:00;4.19;987.396667;73.053333;0.686667;58.224978
2025-01-31T17:30:00+01:00;4.16;987.196667;72.303333;1.133333;9.89351
2025-01-31T17:00:00+01:00;4.206667;987.106667;71.27;1.566667;302.284346
2025-01-31T16:30:00+01:00;3.97;987.036667;72.78;2.15;302.615332
2025-01-31T16:00:00+01:00;4.043333;986.943333;73.353333;1.72;312.332304
2025-01-31T15:30:00+01:00;3.82;987.036667;75.553333;2.046667;301.661752
2025-01-31T15:00:00+01:00;3.816667;987.046667;76.58;2.333333;292.620914
2025-01-31T14:30:00+01:00;4.41;986.96;70.94;2.573333;282.876618
2025-01-31T14:00:00+01:00;4.986667;986.92;66.976667;1.55;298.810073
2025-01-31T13:30:00+01:00;4.76;987.0;67.82;1.696667;302.348621
2025-01-31T13:00:00+01:00;4.71;987.13;67.873333;2.033333;293.286777
2025-01-31T12:30:00+01:00;4.866667;987.18;67.78;1.406667;291.541815
2025-01-31T12:00:00+01:00;4.643333;987.38;68.15;1.683333;299.097023
2025-01-31T11:30:00+01:00;4.286667;987.706667;69.09;1.9;286.533783
2025-01-31T11:00:00+01:00;4.273333;987.9;68.963333;2.686667;297.075559
2025-01-31T10:30:00+01:00;4.19;987.746667;70.64;2.103333;301.256101
2025-01-31T10:00:00+01:00;3.863333;987.576667;73.36;2.25;283.49419
2025-01-31T09:30:00+01:00;3.72;987.443333;76.85;1.633333;285.034227
2025-01-31T09:00:00+01:00;3.726667;987.376667;77.116667;1.133333;275.674966
2025-01-31T08:30:00+01:00;3.503333;987.103333;77.203333;1.516667;269.381851
2025-01-31T08:00:00+01:00;3.489655;986.758621;78.02069;1.286207;316.907169
2025-01-31T07:30:00+01:00;3.53;986.333333;78.19;1.453333;302.401551
2025-01-31T07:00:00+01:00;3.566667;986.03;78.573333;1.89;325.236241
2025-01-31T06:30:00+01:00;3.67;985.606667;78.996667;2.36;307.763476
2025-01-31T06:00:00+01:00;4.096667;985.4;78.75;1.696667;314.191848
2025-01-31T05:30:00+01:00;4.486667;985.11;77.696667;1.423333;322.34047
2025-01-31T05:00:00+01:00;4.483333;984.696667;78.27;1.716667;286.655341
2025-01-31T04:30:00+01:00;4.916667;984.296667;79.756667;2.486667;281.196562
2025-01-31T04:00:00+01:00;5.56;984.05;78.906667;2.953333;284.017881
2025-01-31T03:30:00+01:00;6.223333;983.853333;76.64;2.58;290.695267
2025-01-31T03:00:00+01:00;5.71;983.733333;80.693333;1.15;95.668774
2025-01-31T02:30:00+01:00;5.496667;983.696667;82.453333;1.953333;113.545956
2025-01-31T02:00:00+01:00;5.393333;983.606667;83.523333;1.673333;113.829656
2025-01-31T01:30:00+01:00;5.453333;983.453333;83.756667;1.15;112.230272
2025-01-31T01:00:00+01:00;5.44;983.23;84.316667;1.743333;106.832495
2025-01-31T00:30:00+01:00;5.813333;983.076667;83.09;0.63;120.480168
2025-01-31T00:00:00+01:00;5.983333;982.93;82.933333;0.726667;303.605955
2025-01-30T23:30:00+01:00;5.69;982.55;83.956667;1.3;121.546158
2025-01-30T23:00:00+01:00;5.896667;982.336667;83.343333;1.52;116.963193
2025-01-30T22:30:00+01:00;6.1;982.15;82.63;0.54;95.09967
2025-01-30T22:00:00+01:00;5.866667;981.783333;83.66;1.183333;129.454708
2025-01-30T21:30:00+01:00;6.18;981.553333;82.403333;0.716667;135.921623
2025-01-30T21:00:00+01:00;6.043333;981.17;82.766667;0.82;170.478355
2025-01-30T20:30:00+01:00;5.86;980.63;83.723333;1.676667;114.190771
2025-01-30T20:00:00+01:00;6.02;980.3;82.903333;1.39;121.016186
2025-01-30T19:30:00+01:00;6.52;980.21;81.31;0.306667;301.000469
2025-01-30T19:00:00+01:00;6.406667;979.866667;81.273333;0.466667;250.959482
2025-01-30T18:30:00+01:00;6.43;979.556667;81.246667;0.61;295.203749
2025-01-30T18:00:00+01:00;6.355172;979.075862;81.668966;0.606897;135.872049
2025-01-30T17:30:00+01:00;6.533333;978.623333;80.106667;0.576667;105.851013
2025-01-30T17:00:00+01:00;6.446667;978.393333;80.03;0.836667;354.05736
2025-01-30T16:30:00+01:00;6.75;978.13;77.946667;1.066667;313.265226
2025-01-30T16:00:00+01:00;6.61;977.933333;78.34;0.41;83.644565
2025-01-30T15:30:00+01:00;6.56;977.81;77.026667;1.026667;123.215229
2025-01-30T15:00:00+01:00;6.78;977.583333;74.11;0.753333;22.350218
2025-01-30T14:30:00+01:00;6.926667;977.243333;69.833333;0.96;298.107549
2025-01-30T14:00:00+01:00;6.653333;976.926667;70.72;1.2;298.153611
2025-01-30T13:30:00+01:00;6.91;977.003333;66.876667;1.426667;312.4254
2025-01-30T13:00:00+01:00;6.853333;976.933333;66.183333;1.22;308.984248
2025-01-30T12:30:00+01:00;6.683333;976.863333;67.51;1.783333;307.035201
2025-01-30T12:00:00+01:00;6.97;976.723333;63.943333;0.873333;306.680232
2025-01-30T11:30:00+01:00;6.28;976.763333;63.793333;1.253333;127.141164
2025-01-30T11:00:00+01:00;5.53;976.663333;67.656667;2.376667;128.329758
2025-01-30T10:30:00+01:00;5.27;976.366667;68.14;1.05;113.252907
2025-01-30T10:00:00+01:00;4.663333;976.013333;69.623333;1.09;121.729587
2025-01-30T09:30:00+01:00;4.103333;975.83;71.54;1.396667;133.471566
2025-01-30T09:00:00+01:00;4.083333;975.62;71.68;0.673333;215.380332
2025-01-30T08:30:00+01:00;3.736667;975.263333;72.38;0.96;124.612489
2025-01-30T08:00:00+01:00;3.406667;974.736667;73.516667;1.046667;137.784061
2025-01-30T07:30:00+01:00;3.39;974.356667;73.37;1.163333;121.239459
2025-01-30T07:00:00+01:00;3.226667;973.83;74.086667;1.426667;112.345711
2025-01-30T06:30:00+01:00;3.07;973.596667;74.36;2.616667;118.734792
2025-01-30T06:00:00+01:00;3.233333;973.353333;73.463333;2.2;112.276296
2025-01-30T05:30:00+01:00;3.193333;973.193333;73.196667;2.603333;119.617361
2025-01-30T05:00:00+01:00;3.196667;972.896667;72.696667;2.386667;104.113202
2025-01-30T04:30:00+01:00;2.913333;972.616667;73.4;2.106667;108.680894
2025-01-30T04:00:00+01:00;2.903333;972.403333;72.77;2.493333;115.725001
2025-01-30T03:30:00+01:00;2.653333;972.266667;73.236667;1.706667;307.744506
2025-01-30T03:00:00+01:00;2.623333;971.743333;73.743333;1.593333;23.916548
2025-01-30T02:30:00+01:00;2.116667;972.03;75.243333;2.216667;106.59588
2025-01-30T02:00:00+01:00;2.213333;972.2;74.543333;2.56;106.307953
2025-01-30T01:30:00+01:00;2.05;972.033333;74.816667;2.65;111.032858
2025-01-30T01:00:00+01:00;1.903333;971.94;74.92;2.543333;115.521337
2025-01-30T00:30:00+01:00;1.946667;971.863333;74.423333;3.33;115.834807
2025-01-30T00:00:00+01:00;1.956667;971.723333;73.64;2.4;113.733837
2025-01-29T23:30:00+01:00;2.086667;971.44;72.65;2.633333;118.047674
2025-01-29T23:00:00+01:00;2.206667;971.266667;71.94;2.74;111.703881
2025-01-29T22:30:00+01:00;2.436667;971.143333;70.493333;2.716667;121.923388
2025-01-29T22:00:00+01:00;2.873333;971.193333;68.573333;2.326667;122.954873
2025-01-29T21:30:00+01:00;3.106667;971.08;67.47;2.166667;130.309923
2025-01-29T21:00:00+01:00;3.376667;971.076667;66.123333;2.383333;116.018296
2025-01-29T20:30:00+01:00;3.806667;970.956667;63.933333;3.286667;118.761353
2025-01-29T20:00:00+01:00;4.326667;971.013333;62.166667;2.33;123.803996
2025-01-29T19:30:00+01:00;5.136667;971.056667;58.8;2.03;134.91419
2025-01-29T19:00:00+01:00;5.936667;970.723333;55.81;1.756667;134.111472
2025-01-29T18:30:00+01:00;6.57;970.4;53.49;2.1;124.642693
2025-01-29T18:00:00+01:00;7.7;970.216667;48.483333;2.416667;133.251004
2025-01-29T17:30:00+01:00;8.66;970.076667;43.726667;2.683333;130.87629
2025-01-29T17:00:00+01:00;9.396667;969.986667;40.866667;2.91;128.484486
2025-01-29T16:30:00+01:00;9.963333;970.043333;40.006667;3.3;130.9143
2025-01-29T16:00:00+01:00;10.396667;970.13;40.116667;2.413333;145.90324
2025-01-29T15:30:00+01:00;11.013333;970.16;38.87;2.033333;156.541335
2025-01-29T15:00:00+01:00;11.003333;970.413333;37.503333;1.673333;344.993027
2025-01-29T14:30:00+01:00;11.416667;970.89;35.053333;1.566667;192.97014
2025-01-29T14:00:00+01:00;11.016667;971.286667;36.326667;1.946667;243.057591
2025-01-29T13:30:00+01:00;10.786667;971.426667;37.513333;2.156667;234.014103
2025-01-29T13:00:00+01:00;10.403333;971.68;39.97;1.973333;257.951729
2025-01-29T12:30:00+01:00;10.1;972.02;41.403333;2.436667;215.815603
2025-01-29T12:00:00+01:00;9.576667;972.18;44.026667;2.86;241.676667
2025-01-29T11:30:00+01:00;9.016667;972.593333;45.016667;4.34;211.739538
2025-01-29T11:00:00+01:00;8.903333;973.113333;48.48;4.596667;206.423869
2025-01-29T10:30:00+01:00;9.06;973.123333;51.746667;2.473333;241.640617
2025-01-29T10:00:00+01:00;8.69;973.083333;55.47;1.5;263.830008
2025-01-29T09:30:00+01:00;8.033333;972.953333;57.943333;2.103333;220.598503
2025-01-29T09:00:00+01:00;7.893333;972.763333;58.69;2.06;232.000918
2025-01-29T08:30:00+01:00;8.113333;972.393333;57.75;1.92;227.17729
2025-01-29T08:00:00+01:00;8.026667;971.866667;57.713333;3.423333;200.410416
2025-01-29T07:30:00+01:00;8.136667;971.316667;58.213333;2.833333;218.612176
2025-01-29T07:00:00+01:00;8.146667;970.86;59.03;2.443333;208.135852
2025-01-29T06:30:00+01:00;8.013333;970.3;59.356667;3.306667;223.929398
2025-01-29T06:00:00+01:00;7.926667;969.85;59.153333;3.69;204.621237
2025-01-29T05:30:00+01:00;8.026667;969.42;58.63;3.183333;190.618123
2025-01-29T05:00:00+01:00;7.696667;968.84;61.19;3.18;176.839501
2025-01-29T04:30:00+01:00;7.36;968.3;64.173333;4.423333;158.116905
2025-01-29T04:00:00+01:00;7.68;968.136667;60.7;3.51;173.480614
2025-01-29T03:30:00+01:00;7.773333;968.02;59.716667;2.676667;189.138696
2025-01-29T03:00:00+01:00;7.6;967.73;60.833333;2.973333;180.34172
2025-01-29T02:30:00+01:00;7.58;967.39;61.513333;3.376667;175.699512
2025-01-29T02:00:00+01:00;8.21;966.95;57.41;3.536667;183.544628
2025-01-29T01:30:00+01:00;8.053333;966.526667;57.756667;3.246667;160.010572
2025-01-29T01:00:00+01:00;7.283333;966.333333;62.936667;3.143333;145.26352
2025-01-29T00:30:00+01:00;8.203333;966.283333;56.566667;3.856667;163.273248
2025-01-29T00:00:00+01:00;8.373333;965.896667;54.19;3.583333;155.458429
2025-01-28T23:30:00+01:00;8.126667;965.793333;54.686667;3.33;146.331266
2025-01-28T23:00:00+01:00;7.943333;965.513333;55.423333;5.03;148.836727
2025-01-28T22:30:00+01:00;8.186667;965.243333;53.923333;3.003333;156.338444
2025-01-28T22:00:00+01:00;7.836667;964.72;55.05;3.166667;132.994648
2025-01-28T21:30:00+01:00;7.43;964.773333;58.22;4.123333;142.138814
2025-01-28T21:00:00+01:00;7.963333;964.863333;55.616667;2.986667;195.407492
2025-01-28T20:30:00+01:00;8.46;964.176667;52.106667;2.733333;189.396862
2025-01-28T20:00:00+01:00;8.9;963.703333;49.896667;2.413333;168.796259
2025-01-28T19:30:00+01:00;9.17;963.193333;48.476667;2.21;173.714009
2025-01-28T19:00:00+01:00;9.336667;962.78;47.716667;3.563333;196.965181
2025-01-28T18:30:00+01:00;9.583333;962.24;45.986667;4.016667;158.697442
2025-01-28T18:00:00+01:00;9.558621;961.958621;45.975862;3.22069;147.718189
2025-01-28T17:30:00+01:00;9.526667;961.763333;46.516667;2.856667;157.780552
2025-01-28T17:00:00+01:00;9.486667;961.45;46.546667;3.433333;148.624013
2025-01-28T16:30:00+01:00;9.553333;961.553333;46.543333;3.58;149.808708
2025-01-28T16:00:00+01:00;9.733333;961.516667;45.513333;3.463333;152.844152
2025-01-28T15:30:00+01:00;9.78;961.476667;44.893333;3.356667;162.033069
2025-01-28T15:00:00+01:00;9.993333;961.316667;45.556667;4.056667;158.002432
2025-01-28T14:30:00+01:00;10.02;961.39;45.0;4.33;161.452511
2025-01-28T14:00:00+01:00;10.106667;961.353333;45.863333;4.12;170.888018
2025-01-28T13:30:00+01:00;9.603333;961.433333;48.596667;2.683333;163.536818
2025-01-28T13:00:00+01:00;9.15;961.55;49.2;3.066667;173.834822
2025-01-28T12:30:00+01:00;9.12;961.523333;50.09;2.873333;173.849555
2025-01-28T12:00:00+01:00;8.463333;961.603333;60.336667;2.41;130.502602
2025-01-28T11:30:00+01:00;8.166667;962.093333;66.98;1.05;312.043105
2025-01-28T11:00:00+01:00;7.483333;962.173333;68.72;1.48;117.473248
2025-01-28T10:30:00+01:00;6.276667;961.876667;77.193333;2.943333;119.751344
2025-01-28T10:00:00+01:00;5.78;961.493333;78.913333;2.19;118.094524
2025-01-28T09:30:00+01:00;5.626667;961.606667;79.516667;1.863333;118.471562
2025-01-28T09:00:00+01:00;5.473333;961.653333;80.19;2.64;110.375304
2025-01-28T08:30:00+01:00;5.7;961.543333;79.57;1.4;116.712432
2025-01-28T08:00:00+01:00;5.813793;961.248276;78.893103;1.317241;106.394187
2025-01-28T07:30:00+01:00;5.863333;961.08;77.586667;2.236667;111.56345
2025-01-28T07:00:00+01:00;6.626667;960.873333;71.2;1.543333;105.639464
2025-01-28T06:30:00+01:00;6.453333;960.636667;72.56;1.95;123.632028
2025-01-28T06:00:00+01:00;6.373333;960.676667;73.12;2.28;126.051857
2025-01-28T05:30:00+01:00;6.313333;960.89;77.08;1.756667;121.123811
2025-01-28T05:00:00+01:00;6.293333;961.316667;81.26;0.653333;68.462254
2025-01-28T04:30:00+01:00;6.226667;960.27;80.6;0.986667;307.126324
2025-01-28T04:00:00+01:00;6.346667;959.456667;77.743333;1.276667;146.17338
2025-01-28T03:30:00+01:00;6.566667;959.036667;75.396667;2.416667;140.924834
2025-01-28T03:00:00+01:00;6.826667;958.93;73.776667;3.203333;132.728819
2025-01-28T02:30:00+01:00;7.303333;959.403333;70.023333;4.203333;124.460622
2025-01-28T02:00:00+01:00;7.67;959.83;67.556667;5.5;127.954713
2025-01-28T01:30:00+01:00;7.59;959.906667;70.03;4.426667;128.454968
2025-01-28T01:00:00+01:00;7.28;960.223333;72.04;3.94;128.506742
